-5.33580E-06,-1.60222364389E+00,-22.54288278E-03
-5.32580E-06,-1.59106815382E+00,-21.42681365E-03
-5.31580E-06,-1.55960893725E+00,-19.70761299E-03
-5.30580E-06,-1.54330256909E+00,-18.67558397E-03
-5.29580E-06,-1.51904071947E+00,-17.62210466E-03
-5.28580E-06,-1.49167875845E+00,-16.88512858E-03
-5.27580E-06,-1.47043924704E+00,-15.82532207E-03
-5.26580E-06,-1.44421386414E+00,-15.05931248E-03
-5.25580E-06,-1.42679854459E+00,-14.51917027E-03
-5.24580E-06,-1.40415069169E+00,-13.82366162E-03
-5.23580E-06,-1.38277221743E+00,-12.12582928E-03
-5.22580E-06,-1.35707490841E+00,-11.82828503E-03
-5.21580E-06,-1.33249559635E+00,-9.58074666E-03
-5.20580E-06,-1.30327250563E+00,-10.03778629E-03
-5.19580E-06,-1.27774772235E+00,-7.99300006E-03
-5.18580E-06,-1.25805087941E+00,-7.11919722E-03
-5.17580E-06,-1.23173023516E+00,-5.76900943E-03
-5.16580E-06,-1.20373350001E+00,-5.31766381E-03
-5.15580E-06,-1.18148110890E+00,-3.39971933E-03
-5.14580E-06,-1.16178909027E+00,-1.76237465E-03
-5.13580E-06,-1.13110741735E+00,-110.08307E-06
-5.12580E-06,-1.10441398181E+00,+1.57057490E-03
-5.11580E-06,-1.07628663214E+00,+2.61337760E-03
-5.10580E-06,-1.05172950062E+00,+3.63242055E-03
-5.09580E-06,-1.02557929032E+00,+4.61485336E-03
-5.08580E-06,-1.00149791903E+00,+6.18724130E-03
-5.07580E-06,-977.86061073E-03,+6.57924316E-03
-5.06580E-06,-945.74195195E-03,+7.91065005E-03
-5.05580E-06,-919.89052873E-03,+8.94449007E-03
-5.04580E-06,-892.25343108E-03,+10.24189591E-03
-5.03580E-06,-873.21810329E-03,+11.28567383E-03
-5.02580E-06,-848.16404863E-03,+12.30214161E-03
-5.01580E-06,-810.18083373E-03,+12.77540017E-03
-5.00580E-06,-788.10993856E-03,+14.52534641E-03
-4.99580E-06,-759.48170831E-03,+16.02859120E-03
-4.98580E-06,-735.57071444E-03,+16.97547580E-03
-4.97580E-06,-703.17565642E-03,+18.71866422E-03
-4.96580E-06,-677.82575451E-03,+20.03874528E-03
-4.95580E-06,-651.74184083E-03,+22.34551058E-03
-4.94580E-06,-620.57048124E-03,+23.68613831E-03
-4.93580E-06,-588.55356649E-03,+24.87110561E-03
-4.92580E-06,-563.00846832E-03,+24.40828716E-03
-4.91580E-06,-539.47782257E-03,+25.90799946E-03
-4.90580E-06,-504.55086683E-03,+26.30646326E-03
-4.89580E-06,-471.63033553E-03,+27.81785567E-03
-4.88580E-06,-447.22064710E-03,+28.30389301E-03
-4.87580E-06,-414.17219611E-03,+28.90813262E-03
-4.86580E-06,-389.71066515E-03,+29.99883547E-03
-4.85580E-06,-361.94596818E-03,+31.66766163E-03
-4.84580E-06,-332.60185503E-03,+33.10189329E-03
-4.83580E-06,-308.36951665E-03,+34.44824142E-03
-4.82580E-06,-270.68995082E-03,+34.74623606E-03
-4.81580E-06,-246.70116490E-03,+34.76141757E-03
-4.80580E-06,-221.32056452E-03,+35.40560382E-03
-4.79580E-06,-190.30495865E-03,+35.43299216E-03
-4.78580E-06,-169.40141544E-03,+36.12561754E-03
-4.77580E-06,-140.24192651E-03,+36.89245913E-03
-4.76580E-06,-111.89548517E-03,+37.55527647E-03
-4.75580E-06,-77.60311510E-03,+38.84455353E-03
-4.74580E-06,-51.05478586E-03,+39.52012985E-03
-4.73580E-06,-23.41834778E-03,+41.36788528E-03
-4.72580E-06,+9.42555984E-03,+41.47660099E-03
-4.71580E-06,+32.33677127E-03,+42.31612765E-03
-4.70580E-06,+69.16803056E-03,+42.34918080E-03
-4.69580E-06,+91.94348279E-03,+44.71561117E-03
-4.68580E-06,+118.22442068E-03,+45.59434292E-03
-4.67580E-06,+144.48753123E-03,+48.50302896E-03
-4.66580E-06,+169.04677338E-03,+49.21769070E-03
-4.65580E-06,+200.63129019E-03,+50.84588521E-03
-4.64580E-06,+231.88370202E-03,+50.90137235E-03
-4.63580E-06,+259.16649530E-03,+51.98996080E-03
-4.62580E-06,+284.21222048E-03,+50.48752729E-03
-4.61580E-06,+322.55695737E-03,+51.85982400E-03
-4.60580E-06,+351.70702382E-03,+52.00124611E-03
-4.59580E-06,+373.28263535E-03,+53.19045447E-03
-4.58580E-06,+411.89035387E-03,+54.07473983E-03
-4.57580E-06,+430.84257533E-03,+55.34000745E-03
-4.56580E-06,+454.40548367E-03,+56.83876996E-03
-4.55580E-06,+487.00086377E-03,+57.38498213E-03
-4.54580E-06,+517.86388188E-03,+58.47652924E-03
-4.53580E-06,+545.48318987E-03,+59.23950196E-03
-4.52580E-06,+566.97213337E-03,+60.70528482E-03
-4.51580E-06,+599.94096434E-03,+62.24133117E-03
-4.50580E-06,+634.43768931E-03,+64.21347568E-03
-4.49580E-06,+654.61114051E-03,+65.50582635E-03
-4.48580E-06,+683.97941291E-03,+65.93571415E-03
-4.47580E-06,+705.19744106E-03,+66.32494956E-03
-4.46580E-06,+737.58982309E-03,+65.70800278E-03
-4.45580E-06,+768.77493950E-03,+65.75767436E-03
-4.44580E-06,+790.34753585E-03,+65.64262956E-03
-4.43580E-06,+827.27931423E-03,+66.91005870E-03
-4.42580E-06,+850.95193802E-03,+68.25082871E-03
-4.41580E-06,+877.72380634E-03,+69.93749729E-03
-4.40580E-06,+901.88630525E-03,+71.01842431E-03
-4.39580E-06,+924.46049315E-03,+72.49567151E-03
-4.38580E-06,+957.12633461E-03,+72.56581251E-03
-4.37580E-06,+983.27989932E-03,+72.26130693E-03
-4.36580E-06,+1.01068331928E+00,+72.70183930E-03
-4.35580E-06,+1.03263737560E+00,+73.31423502E-03
-4.34580E-06,+1.05738408756E+00,+74.30184927E-03
-4.33580E-06,+1.08098585425E+00,+75.92708794E-03
-4.32580E-06,+1.10640135552E+00,+76.23701805E-03
-4.31580E-06,+1.13096613810E+00,+77.22376542E-03
-4.30580E-06,+1.15585829558E+00,+77.18171380E-03
-4.29580E-06,+1.17932718634E+00,+76.92677050E-03
-4.28580E-06,+1.21067908079E+00,+77.07100429E-03
-4.27580E-06,+1.23182129560E+00,+78.09647620E-03
-4.26580E-06,+1.25849353054E+00,+79.83107415E-03
-4.25580E-06,+1.27829409622E+00,+80.71881379E-03
-4.24580E-06,+1.30352715929E+00,+81.96894513E-03
-4.23580E-06,+1.32721672471E+00,+82.49955083E-03
-4.22580E-06,+1.34812974694E+00,+82.72946046E-03
-4.21580E-06,+1.36802393445E+00,+82.85956334E-03
-4.20580E-06,+1.39383806348E+00,+83.31345775E-03
-4.19580E-06,+1.41396215968E+00,+82.74246161E-03
-4.18580E-06,+1.43865757563E+00,+82.57315271E-03
-4.17580E-06,+1.46140255553E+00,+82.42276698E-03
-4.16580E-06,+1.48521630934E+00,+83.24512399E-03
-4.15580E-06,+1.50480473714E+00,+83.48652906E-03
-4.14580E-06,+1.52693090461E+00,+84.05165875E-03
-4.13580E-06,+1.54622597269E+00,+83.60548890E-03
-4.12580E-06,+1.56354719927E+00,+83.86521128E-03
-4.11580E-06,+1.58894986711E+00,+83.55173267E-03
-4.10580E-06,+1.61126791412E+00,+84.32174210E-03
-4.09580E-06,+1.63256190636E+00,+84.91115261E-03
-4.08580E-06,+1.64868204848E+00,+85.66021585E-03
-4.07580E-06,+1.67014626737E+00,+86.49797392E-03
-4.06580E-06,+1.69436038266E+00,+86.56098209E-03
-4.05580E-06,+1.70914686592E+00,+85.92195842E-03
-4.04580E-06,+1.72679917986E+00,+85.47596665E-03
-4.03580E-06,+1.75072325215E+00,+85.21006500E-03
-4.02580E-06,+1.76017059602E+00,+85.18408815E-03
-4.01580E-06,+1.78026813966E+00,+84.86523306E-03
-4.00580E-06,+1.79650221849E+00,+84.25882250E-03
-3.99580E-06,+1.81659465514E+00,+84.51733975E-03
-3.98580E-06,+1.83522892418E+00,+84.13050895E-03
-3.97580E-06,+1.85023581827E+00,+84.21648821E-03
-3.96580E-06,+1.86439525384E+00,+83.90097810E-03
-3.95580E-06,+1.88609475224E+00,+82.82201473E-03
-3.94580E-06,+1.89712901259E+00,+82.98726443E-03
-3.93580E-06,+1.90681389737E+00,+83.68011783E-03
-3.92580E-06,+1.92584683185E+00,+85.17146013E-03
-3.91580E-06,+1.94101948633E+00,+85.00083961E-03
-3.90580E-06,+1.95171544169E+00,+85.77368710E-03
-3.89580E-06,+1.96650380945E+00,+85.45084442E-03
-3.88580E-06,+1.98163803903E+00,+86.92867487E-03
-3.87580E-06,+1.99439670879E+00,+85.17270201E-03
-3.86580E-06,+2.01326998864E+00,+86.73293589E-03
-3.85580E-06,+2.02149593317E+00,+85.88397920E-03
-3.84580E-06,+2.03222733593E+00,+86.75875539E-03
-3.83580E-06,+2.05279707810E+00,+86.64856599E-03
-3.82580E-06,+2.06350021339E+00,+87.60320153E-03
-3.81580E-06,+2.06954860225E+00,+86.47057803E-03
-3.80580E-06,+2.07888378083E+00,+86.19049742E-03
-3.79580E-06,+2.09994910814E+00,+85.61191807E-03
-3.78580E-06,+2.10126721990E+00,+85.28447156E-03
-3.77580E-06,+2.11767242995E+00,+84.84348973E-03
-3.76580E-06,+2.12625674936E+00,+85.28165329E-03
-3.75580E-06,+2.13688633273E+00,+84.92661962E-03
-3.74580E-06,+2.14293986626E+00,+84.74752169E-03
-3.73580E-06,+2.15666511361E+00,+84.50356690E-03
-3.72580E-06,+2.16034406727E+00,+83.97309782E-03
-3.71580E-06,+2.17064401433E+00,+83.12861964E-03
-3.70580E-06,+2.17801750643E+00,+82.52157118E-03
-3.69580E-06,+2.18507125584E+00,+82.33201995E-03
-3.68580E-06,+2.18925423718E+00,+82.25376336E-03
-3.67580E-06,+2.19512471063E+00,+82.89007241E-03
-3.66580E-06,+2.20733666883E+00,+83.01364739E-03
-3.65580E-06,+2.21688798043E+00,+84.09071025E-03
-3.64580E-06,+2.22107458001E+00,+84.89229067E-03
-3.63580E-06,+2.21969437406E+00,+84.60651040E-03
-3.62580E-06,+2.22650221540E+00,+83.96067427E-03
-3.61580E-06,+2.22498491226E+00,+82.14012628E-03
-3.60580E-06,+2.23151277380E+00,+81.65752438E-03
-3.59580E-06,+2.24132516368E+00,+80.15547248E-03
-3.58580E-06,+2.25105953537E+00,+78.68373461E-03
-3.57580E-06,+2.25046167854E+00,+76.13478406E-03
-3.56580E-06,+2.25673584904E+00,+76.01559525E-03
-3.55580E-06,+2.25726053083E+00,+75.46462755E-03
-3.54580E-06,+2.26217456527E+00,+75.30326180E-03
-3.53580E-06,+2.25801272799E+00,+74.56502028E-03
-3.52580E-06,+2.26279742938E+00,+74.62275846E-03
-3.51580E-06,+2.26303406573E+00,+73.70146722E-03
-3.50580E-06,+2.26376353585E+00,+74.29070246E-03
-3.49580E-06,+2.26384730176E+00,+74.26167555E-03
-3.48580E-06,+2.26524957518E+00,+74.29606480E-03
-3.47580E-06,+2.26672264916E+00,+73.80038449E-03
-3.46580E-06,+2.26719166289E+00,+73.85034534E-03
-3.45580E-06,+2.25866892886E+00,+73.47948943E-03
-3.44580E-06,+2.26253608727E+00,+72.44467607E-03
-3.43580E-06,+2.26152241608E+00,+71.42750348E-03
-3.42580E-06,+2.26075399339E+00,+69.96799600E-03
-3.41580E-06,+2.25610473084E+00,+68.33387946E-03
-3.40580E-06,+2.25398028030E+00,+67.61825944E-03
-3.39580E-06,+2.25263084820E+00,+66.48273571E-03
-3.38580E-06,+2.24525925945E+00,+66.33372566E-03
-3.37580E-06,+2.24316501741E+00,+65.98687731E-03
-3.36580E-06,+2.22905195932E+00,+65.72446952E-03
-3.35580E-06,+2.22941517736E+00,+64.48853504E-03
-3.34580E-06,+2.22824117313E+00,+63.95097083E-03
-3.33580E-06,+2.22232415259E+00,+62.70940831E-03
-3.32580E-06,+2.21827953105E+00,+62.11101723E-03
-3.31580E-06,+2.21731112549E+00,+61.06012156E-03
-3.30580E-06,+2.20633545417E+00,+61.05918779E-03
-3.29580E-06,+2.19441101375E+00,+59.73729197E-03
-3.28580E-06,+2.19006012368E+00,+59.48493985E-03
-3.27580E-06,+2.18258513255E+00,+57.15851642E-03
-3.26580E-06,+2.18501149842E+00,+55.65691962E-03
-3.25580E-06,+2.16718822287E+00,+54.67011760E-03
-3.24580E-06,+2.15925886055E+00,+55.38151163E-03
-3.23580E-06,+2.14909836630E+00,+54.67851963E-03
-3.22580E-06,+2.14235947873E+00,+54.94197332E-03
-3.21580E-06,+2.13176686921E+00,+54.93208065E-03
-3.20580E-06,+2.12277463147E+00,+54.57063875E-03
-3.19580E-06,+2.10412479648E+00,+54.55247596E-03
-3.18580E-06,+2.09853190951E+00,+53.16614163E-03
-3.17580E-06,+2.09208591054E+00,+51.37432845E-03
-3.16580E-06,+2.07508154336E+00,+50.08054839E-03
-3.15580E-06,+2.06766091998E+00,+48.47353469E-03
-3.14580E-06,+2.05872112781E+00,+47.39369691E-03
-3.13580E-06,+2.04144765439E+00,+46.10351435E-03
-3.12580E-06,+2.02865839924E+00,+46.27837875E-03
-3.11580E-06,+2.01780529563E+00,+45.01939593E-03
-3.10580E-06,+2.00120373979E+00,+44.59264488E-03
-3.09580E-06,+1.99054615280E+00,+43.20814888E-03
-3.08580E-06,+1.97855486925E+00,+41.52611805E-03
-3.07580E-06,+1.96701109732E+00,+40.83137921E-03
-3.06580E-06,+1.95170313592E+00,+39.47489155E-03
-3.05580E-06,+1.93887507897E+00,+39.22686436E-03
-3.04580E-06,+1.91635608800E+00,+38.74960124E-03
-3.03580E-06,+1.90236748212E+00,+38.71118387E-03
-3.02580E-06,+1.89181717957E+00,+37.82215900E-03
-3.01580E-06,+1.87322755427E+00,+39.13163787E-03
-3.00580E-06,+1.85392253605E+00,+36.85824420E-03
-2.99580E-06,+1.84283841190E+00,+36.26114117E-03
-2.98580E-06,+1.82269006221E+00,+34.00614491E-03
-2.97580E-06,+1.80764881374E+00,+33.12888966E-03
-2.96580E-06,+1.78402575223E+00,+31.20163577E-03
-2.95580E-06,+1.77625120138E+00,+30.33206362E-03
-2.94580E-06,+1.75131342022E+00,+27.98161756E-03
-2.93580E-06,+1.73541992661E+00,+26.29059013E-03
-2.92580E-06,+1.72315968759E+00,+25.20153057E-03
-2.91580E-06,+1.70257703661E+00,+24.63807430E-03
-2.90580E-06,+1.68313793639E+00,+23.17887682E-03
-2.89580E-06,+1.66221716888E+00,+21.34721877E-03
-2.88580E-06,+1.63695674291E+00,+20.44501561E-03
-2.87580E-06,+1.62127565101E+00,+20.04690986E-03
-2.86580E-06,+1.59409565706E+00,+19.16679961E-03
-2.85580E-06,+1.57171334869E+00,+18.17351774E-03
-2.84580E-06,+1.55377898201E+00,+17.43374129E-03
-2.83580E-06,+1.53828716904E+00,+16.92631774E-03
-2.82580E-06,+1.51504468180E+00,+16.28854255E-03
-2.81580E-06,+1.49267068406E+00,+14.96894204E-03
-2.80580E-06,+1.47296187457E+00,+13.55664404E-03
-2.79580E-06,+1.45147796268E+00,+12.60539683E-03
-2.78580E-06,+1.43344418875E+00,+11.15917788E-03
-2.77580E-06,+1.41496866978E+00,+9.82511103E-03
-2.76580E-06,+1.38645430087E+00,+9.04993053E-03
-2.75580E-06,+1.36376527169E+00,+8.05141258E-03
-2.74580E-06,+1.33779420172E+00,+6.45872955E-03
-2.73580E-06,+1.31065161505E+00,+4.94500036E-03
-2.72580E-06,+1.29148237487E+00,+3.65052774E-03
-2.71580E-06,+1.26683203610E+00,+1.83140726E-03
-2.70580E-06,+1.24825405700E+00,+166.43772E-06
-2.69580E-06,+1.21967601092E+00,-1.45468427E-03
-2.68580E-06,+1.19021036653E+00,-1.80981310E-03
-2.67580E-06,+1.16675958578E+00,-2.40178841E-03
-2.66580E-06,+1.14157314518E+00,-3.31523543E-03
-2.65580E-06,+1.10928079227E+00,-4.03280589E-03
-2.64580E-06,+1.09090234376E+00,-4.20926647E-03
-2.63580E-06,+1.06453078039E+00,-5.26039958E-03
-2.62580E-06,+1.04515119260E+00,-6.89675585E-03
-2.61580E-06,+1.01847369991E+00,-7.48944632E-03
-2.60580E-06,+990.88897244E-03,-9.40268426E-03
-2.59580E-06,+967.31381486E-03,-9.98843036E-03
-2.58580E-06,+934.36999118E-03,-10.59438204E-03
-2.57580E-06,+907.29006405E-03,-11.41518151E-03
-2.56580E-06,+887.02790956E-03,-12.81224617E-03
-2.55580E-06,+857.86932519E-03,-13.07856241E-03
-2.54580E-06,+828.77481373E-03,-14.82372391E-03
-2.53580E-06,+805.95200408E-03,-15.96632959E-03
-2.52580E-06,+777.11578184E-03,-18.22757485E-03
-2.51580E-06,+746.48246513E-03,-19.27695444E-03
-2.50580E-06,+711.70875671E-03,-20.69968030E-03
-2.49580E-06,+687.47577760E-03,-21.58559576E-03
-2.48580E-06,+663.80206081E-03,-22.90308374E-03
-2.47580E-06,+637.35085857E-03,-23.70090554E-03
-2.46580E-06,+611.57055628E-03,-24.47898533E-03
-2.45580E-06,+584.81789098E-03,-25.29607705E-03
-2.44580E-06,+553.22008846E-03,-27.42052005E-03
-2.43580E-06,+524.62860591E-03,-29.12270558E-03
-2.42580E-06,+495.56379414E-03,-30.16182879E-03
-2.41580E-06,+468.68194654E-03,-31.82674179E-03
-2.40580E-06,+441.82161990E-03,-33.07778711E-03
-2.39580E-06,+411.50446533E-03,-34.39824223E-03
-2.38580E-06,+383.14515287E-03,-34.77126343E-03
-2.37580E-06,+357.60156230E-03,-35.19700062E-03
-2.36580E-06,+326.52026285E-03,-35.51280282E-03
-2.35580E-06,+298.29299713E-03,-36.76518425E-03
-2.34580E-06,+266.33482216E-03,-37.07236393E-03
-2.33580E-06,+227.52668733E-03,-37.88139189E-03
-2.32580E-06,+204.84760830E-03,-39.55490950E-03
-2.31580E-06,+177.39854581E-03,-40.34682810E-03
-2.30580E-06,+146.21678380E-03,-41.61248581E-03
-2.29580E-06,+121.92772204E-03,-42.43191902E-03
-2.28580E-06,+93.66246485E-03,-43.87156579E-03
-2.27580E-06,+70.46850342E-03,-44.49691743E-03
-2.26580E-06,+38.59620500E-03,-46.04256341E-03
-2.25580E-06,+10.53055378E-03,-47.81923841E-03
-2.24580E-06,-12.69763012E-03,-48.83435784E-03
-2.23580E-06,-38.29278054E-03,-49.82557901E-03
-2.22580E-06,-70.99058308E-03,-50.31645103E-03
-2.21580E-06,-97.90371333E-03,-51.07633694E-03
-2.20580E-06,-127.23714138E-03,-51.56455182E-03
-2.19580E-06,-156.15697877E-03,-51.56477796E-03
-2.18580E-06,-183.68980718E-03,-51.65874937E-03
-2.17580E-06,-215.88013339E-03,-53.52722295E-03
-2.16580E-06,-237.61877280E-03,-55.04960858E-03
-2.15580E-06,-266.40684613E-03,-55.73652393E-03
-2.14580E-06,-295.07664839E-03,-56.38883613E-03
-2.13580E-06,-321.87252522E-03,-57.39125876E-03
-2.12580E-06,-346.10260220E-03,-58.06276457E-03
-2.11580E-06,-379.83361816E-03,-59.02171183E-03
-2.10580E-06,-410.60015000E-03,-58.75536827E-03
-2.09580E-06,-441.69737346E-03,-59.85256133E-03
-2.08580E-06,-474.09033969E-03,-61.00756888E-03
-2.07580E-06,-496.41786571E-03,-62.12967217E-03
-2.06580E-06,-526.96681347E-03,-63.66057856E-03
-2.05580E-06,-554.06390837E-03,-64.72153367E-03
-2.04580E-06,-584.18181503E-03,-65.95592569E-03
-2.03580E-06,-612.90696498E-03,-66.65175659E-03
-2.02580E-06,-634.02023391E-03,-67.71880146E-03
-2.01580E-06,-662.64429942E-03,-67.73933777E-03
-2.00580E-06,-695.35261745E-03,-68.89328907E-03
-1.99580E-06,-719.69991018E-03,-68.77625518E-03
-1.98580E-06,-745.92806330E-03,-69.80490812E-03
-1.97580E-06,-777.72854352E-03,-69.94493288E-03
-1.96580E-06,-799.98990484E-03,-70.93531262E-03
-1.95580E-06,-837.52739840E-03,-70.18547956E-03
-1.94580E-06,-864.50656145E-03,-71.20377059E-03
-1.93580E-06,-887.98885099E-03,-72.63462995E-03
-1.92580E-06,-909.29937027E-03,-73.77590517E-03
-1.91580E-06,-938.90654042E-03,-74.36417556E-03
-1.90580E-06,-968.98185743E-03,-75.41396031E-03
-1.89580E-06,-993.19910099E-03,-76.67284514E-03
-1.88580E-06,-1.02496890159E+00,-77.75242380E-03
-1.87580E-06,-1.04568109292E+00,-79.04616241E-03
-1.86580E-06,-1.07439616082E+00,-79.39810550E-03
-1.85580E-06,-1.09516377522E+00,-80.96830837E-03
-1.84580E-06,-1.11714990568E+00,-82.13211182E-03
-1.83580E-06,-1.14993207717E+00,-83.21862920E-03
-1.82580E-06,-1.17301541860E+00,-83.86777545E-03
-1.81580E-06,-1.19505697214E+00,-83.22910795E-03
-1.80580E-06,-1.21813637497E+00,-83.01054299E-03
-1.79580E-06,-1.25082475501E+00,-82.47419899E-03
-1.78580E-06,-1.27519905259E+00,-82.89414323E-03
-1.77580E-06,-1.29452741974E+00,-83.23380035E-03
-1.76580E-06,-1.32309334850E+00,-84.96014702E-03
-1.75580E-06,-1.34525428495E+00,-85.91938073E-03
-1.74580E-06,-1.36426901519E+00,-86.66257754E-03
-1.73580E-06,-1.39186222289E+00,-87.41959430E-03
-1.72580E-06,-1.41552018529E+00,-87.48608785E-03
-1.71580E-06,-1.44199076016E+00,-87.26178460E-03
-1.70580E-06,-1.46107167395E+00,-86.96320200E-03
-1.69580E-06,-1.48360447828E+00,-87.43535153E-03
-1.68580E-06,-1.50913353937E+00,-87.77410974E-03
-1.67580E-06,-1.53180760564E+00,-88.31602525E-03
-1.66580E-06,-1.55153041695E+00,-88.47558942E-03
-1.65580E-06,-1.57594310174E+00,-89.59301727E-03
-1.64580E-06,-1.59420791506E+00,-88.93202790E-03
-1.63580E-06,-1.61412905088E+00,-88.91291439E-03
-1.62580E-06,-1.63105577677E+00,-88.07200733E-03
-1.61580E-06,-1.65576606140E+00,-88.39231348E-03
-1.60580E-06,-1.67725072708E+00,-88.71393784E-03
-1.59580E-06,-1.70069455403E+00,-89.76685274E-03
-1.58580E-06,-1.71450190894E+00,-90.78139363E-03
-1.57580E-06,-1.73094036153E+00,-92.41476956E-03
-1.56580E-06,-1.75233813304E+00,-93.02142981E-03
-1.55580E-06,-1.77267453673E+00,-92.57123279E-03
-1.54580E-06,-1.79288533867E+00,-91.93375723E-03
-1.53580E-06,-1.80381335105E+00,-91.06450734E-03
-1.52580E-06,-1.83528327157E+00,-90.57938869E-03
-1.51580E-06,-1.84998574393E+00,-90.37055622E-03
-1.50580E-06,-1.86777960248E+00,-89.76934405E-03
-1.49580E-06,-1.88224639959E+00,-90.29934483E-03
-1.48580E-06,-1.90081135681E+00,-91.36823650E-03
-1.47580E-06,-1.92216653868E+00,-91.44923880E-03
-1.46580E-06,-1.92823007890E+00,-90.80883285E-03
-1.45580E-06,-1.95640173310E+00,-89.28845704E-03
-1.44580E-06,-1.96002132508E+00,-89.00181650E-03
-1.43580E-06,-1.98379090626E+00,-89.67322054E-03
-1.42580E-06,-1.99547869149E+00,-91.48832799E-03
-1.41580E-06,-2.00278505779E+00,-92.46815172E-03
-1.40580E-06,-2.02587944237E+00,-93.52679267E-03
-1.39580E-06,-2.03325894601E+00,-94.94183356E-03
-1.38580E-06,-2.04567648404E+00,-94.72781683E-03
-1.37580E-06,-2.05954378481E+00,-93.17165441E-03
-1.36580E-06,-2.07361091770E+00,-92.49710137E-03
-1.35580E-06,-2.08719624112E+00,-91.26820078E-03
-1.34580E-06,-2.09939847531E+00,-89.96001279E-03
-1.33580E-06,-2.11748333796E+00,-89.29858245E-03
-1.32580E-06,-2.12755365900E+00,-89.06897527E-03
-1.31580E-06,-2.12991271063E+00,-90.04993913E-03
-1.30580E-06,-2.15288912567E+00,-90.14279868E-03
-1.29580E-06,-2.16381033501E+00,-90.03763147E-03
-1.28580E-06,-2.17047256123E+00,-90.12271276E-03
-1.27580E-06,-2.18510762512E+00,-89.52166926E-03
-1.26580E-06,-2.19874556370E+00,-88.52891222E-03
-1.25580E-06,-2.20000342808E+00,-88.97994784E-03
-1.24580E-06,-2.21643735787E+00,-90.10754633E-03
-1.23580E-06,-2.22269854418E+00,-90.50802183E-03
-1.22580E-06,-2.23569867460E+00,-91.18488998E-03
-1.21580E-06,-2.23926197664E+00,-90.51284520E-03
-1.20580E-06,-2.23938582581E+00,-92.01685321E-03
-1.19580E-06,-2.24596601986E+00,-91.99567240E-03
-1.18580E-06,-2.24971038442E+00,-91.71280744E-03
-1.17580E-06,-2.26049886860E+00,-90.57395945E-03
-1.16580E-06,-2.26749078765E+00,-90.53148759E-03
-1.15580E-06,-2.27628658537E+00,-90.55098837E-03
-1.14580E-06,-2.27839671372E+00,-89.99966733E-03
-1.13580E-06,-2.28483019964E+00,-89.41286685E-03
-1.12580E-06,-2.29318165169E+00,-88.19645012E-03
-1.11580E-06,-2.29449147166E+00,-87.35061793E-03
-1.10580E-06,-2.30161632316E+00,-86.56425577E-03
-1.09580E-06,-2.30710324484E+00,-86.31363739E-03
-1.08580E-06,-2.31075325261E+00,-86.08517034E-03
-1.07580E-06,-2.31983690732E+00,-86.30086898E-03
-1.06580E-06,-2.31989945379E+00,-85.51010745E-03
-1.05580E-06,-2.32000457106E+00,-85.40347976E-03
-1.04580E-06,-2.32079741683E+00,-84.87412913E-03
-1.03580E-06,-2.32461077284E+00,-84.28834252E-03
-1.02580E-06,-2.32332562095E+00,-84.64142762E-03
-1.01580E-06,-2.32118368228E+00,-84.69690157E-03
-1.00580E-06,-2.33322209710E+00,-84.16302249E-03
-995.80E-09,-2.32417777186E+00,-83.28590482E-03
-985.80E-09,-2.32305685392E+00,-82.60401448E-03
-975.80E-09,-2.32691085854E+00,-81.48560198E-03
-965.80E-09,-2.32520297617E+00,-81.69929175E-03
-955.80E-09,-2.32167561150E+00,-81.36100089E-03
-945.80E-09,-2.31969204600E+00,-79.82129485E-03
-935.80E-09,-2.32076228980E+00,-78.59790171E-03
-925.80E-09,-2.32081362351E+00,-76.93361059E-03
-915.80E-09,-2.31691610584E+00,-76.82683685E-03
-905.80E-09,-2.31739084845E+00,-75.57605725E-03
-895.80E-09,-2.31842259197E+00,-74.68570475E-03
-885.80E-09,-2.31047698528E+00,-72.13295411E-03
-875.80E-09,-2.30877076127E+00,-72.11817399E-03
-865.80E-09,-2.31067022165E+00,-70.16176693E-03
-855.80E-09,-2.29602746901E+00,-69.50535029E-03
-845.80E-09,-2.29679741815E+00,-68.15562609E-03
-835.80E-09,-2.28026001060E+00,-66.57968021E-03
-825.80E-09,-2.27970355618E+00,-65.74196455E-03
-815.80E-09,-2.27684401972E+00,-65.83618095E-03
-805.80E-09,-2.26912613571E+00,-66.35536848E-03
-795.80E-09,-2.26000812662E+00,-65.80713425E-03
-785.80E-09,-2.24537225239E+00,-66.23527794E-03
-775.80E-09,-2.24196834115E+00,-64.76068976E-03
-765.80E-09,-2.23904797311E+00,-64.40520475E-03
-755.80E-09,-2.23824621366E+00,-63.77530582E-03
-745.80E-09,-2.22928111269E+00,-62.89051541E-03
-735.80E-09,-2.21946175017E+00,-61.45455944E-03
-725.80E-09,-2.20699438603E+00,-60.83533618E-03
-715.80E-09,-2.19989188467E+00,-60.06307194E-03
-705.80E-09,-2.19350997745E+00,-58.98225046E-03
-695.80E-09,-2.18630269803E+00,-59.08196676E-03
-685.80E-09,-2.16325386175E+00,-57.36178333E-03
-675.80E-09,-2.15574869982E+00,-57.13543163E-03
-665.80E-09,-2.14429608103E+00,-55.77130987E-03
-655.80E-09,-2.12721333760E+00,-54.54069910E-03
-645.80E-09,-2.11844233987E+00,-52.79482244E-03
-635.80E-09,-2.11543944969E+00,-52.64800595E-03
-625.80E-09,-2.09197353643E+00,-51.20839876E-03
